iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
1080,3338186,0.4199999,0,6,20,374,6.01,11
1081,5092116,0.32999998,6,0,3,391,4.67,11
1082,4211102,0.65999967,1,2,19,378,9.89,16
1083,4218086,0.66999966,6,0,10,384,10.08,17
1084,4568734,0.7199996,6,3,15,376,11.08,17
1085,4094985,0.4199999,0,8,28,364,5.93,11
1086,3497941,0.8199995,0,0,0,0,0.0,0
1087,6563238,0.56999975,4,0,21,375,8.365,14
1088,7686165,0.9699994,0,0,0,0,0.0,0
1089,4748925,0.98999935,0,4,13,383,15.285,23
1090,6446333,0.9199994,0,4,7,389,13.95,20
1091,7124039,0.37999994,3,0,16,381,5.28,9
1092,3364439,0.47999984,0,6,11,383,6.995,12
1093,7541341,0.5999997,4,0,13,383,8.91,15
1094,6136323,0.37999994,6,0,4,390,5.575,11
1095,4078879,0.36999995,0,4,13,383,5.24,11
1096,4693187,0.90999943,7,0,16,377,13.875,20
1097,6691741,0.79999954,8,0,14,378,12.18,19
1098,5187671,0.55999976,6,0,12,382,8.335,15
1099,3114403,0.68999964,8,0,11,381,10.38,16
1100,6168233,0.46999985,5,0,15,380,6.93,12
1101,7367576,0.9499994,0,0,0,0,0.0,0
1102,7652375,0.79999954,3,2,8,387,12.08,18
1103,7732900,0.31,3,2,15,380,4.255,10
1104,6055265,0.98999935,0,0,0,0,0.0,0
1105,3414875,0.58999974,6,0,16,378,8.945,15
1106,3503808,0.8399995,0,0,0,0,0.0,0
1107,6519305,0.47999984,0,5,17,378,7.225,13
1108,7225991,0.5999997,4,0,19,377,9.055,16
1109,6953514,0.68999964,4,1,13,382,10.46,15
1110,7567330,0.6499997,5,0,8,387,9.675,15
1111,5669344,0.88999945,0,0,0,0,0.0,0
1112,7132592,0.39999992,0,6,14,380,5.685,12
1113,7025569,0.8199995,0,6,13,381,12.57,18
1114,5763753,0.33999997,0,5,12,383,4.835,9
1115,7109423,0.34999996,5,0,12,383,5.015,9
1116,6338582,0.78999954,0,4,13,383,12.09,18
1117,6800359,0.37999994,6,2,12,380,5.335,10
1118,4695294,0.9199994,0,4,20,376,13.995,20
1119,7155425,0.45999986,0,5,18,377,6.875,12
1120,4102066,0.4299999,5,0,11,384,6.13,11
1121,4832159,0.5399998,3,2,13,382,7.95,13
1122,6775000,0.9399994,0,5,11,384,14.24,21
1123,6739974,0.89999944,4,0,21,375,13.815,19
1124,5573165,0.6499997,0,6,11,383,9.89,15
1125,6567571,0.57999974,7,0,19,374,8.805,15
1126,4088421,0.39999992,0,6,21,373,5.845,11
1127,4517191,0.6499997,5,0,12,383,9.5,14
1128,5464862,0.4199999,0,7,8,385,6.0,12
1129,7184709,0.5199998,7,0,16,377,7.58,13
1130,5681731,0.8199995,4,2,15,379,12.595,18
1131,3790404,0.48999983,0,6,19,375,7.12,13
1132,4198761,0.6399997,0,6,14,380,9.52,15
1133,3755637,0.4299999,0,6,9,385,6.08,11
1134,4414071,0.4199999,8,0,13,379,5.995,11
1135,4535301,0.67999965,6,0,14,380,10.24,15
1136,4734725,0.32,0,4,23,373,4.405,10
1137,6557012,0.55999976,7,0,8,385,8.445,14
1138,5093865,0.33999997,3,0,21,376,4.875,10
1139,7427843,0.33999997,0,4,20,376,4.6,10
1140,4180650,0.5999997,5,0,15,380,9.02,15
1141,4829977,0.6099997,0,0,0,0,0.0,0
1142,4499690,0.6199997,0,6,15,379,9.385,15
1143,5184485,0.6199997,0,0,0,0,0.0,0
1144,5998091,0.79999954,6,0,16,378,12.255,17
1145,6530340,0.5099998,4,0,15,381,7.445,12
1146,6928756,0.6499997,1,4,12,383,9.745,16
1147,5168314,0.5099998,0,6,14,380,7.465,13
1148,4837985,0.5499998,0,9,12,379,8.205,13
1149,4848768,0.57999974,7,0,11,382,8.46,14
1150,4638777,0.8199995,6,0,10,384,12.48,18
1151,7442552,0.9699994,0,5,14,381,14.88,21
1152,6494447,0.4199999,7,0,9,384,6.145,11
1153,7273270,0.68999964,0,5,11,384,10.45,16
1154,5847850,0.5399998,5,0,5,390,7.99,13
1155,7750552,0.9599994,5,0,18,377,14.96,22
1156,3809736,0.5199998,8,0,8,384,7.47,13
1157,6714725,0.8399995,6,0,17,377,12.69,18
1158,6112033,0.32999998,7,0,13,380,4.705,10
1159,5555327,0.6099997,5,3,17,375,9.205,15
1160,6035793,0.8499995,3,0,13,384,13.07,18
1161,3739780,0.38999993,0,6,12,382,5.505,11
1162,4959164,0.7599996,0,4,13,383,11.575,19
1163,5810791,0.44999987,6,0,6,388,6.605,12
1164,5032108,0.9699994,0,0,0,0,0.0,0
1165,3583571,0.8499995,3,0,14,383,12.64,18
1166,3927561,0.7199996,0,6,11,383,10.81,16
1167,7536346,0.58999974,0,4,15,381,8.77,14
1168,3033625,0.5199998,5,0,10,385,7.69,12
1169,3615808,0.88999945,4,0,17,379,13.705,19
1170,6716277,0.9499994,0,0,0,0,0.0,0
1171,5498568,0.49999982,6,1,11,382,7.48,12
1172,4012631,0.97999936,0,0,0,0,0.0,0
1173,6874703,0.5399998,9,0,6,385,7.855,13
1174,3307331,0.97999936,0,4,7,389,14.895,21
1175,3949003,0.76999956,6,0,13,381,11.95,18
1176,6203779,0.5499998,0,6,9,385,7.95,13
1177,7391216,0.87999946,0,2,8,390,13.425,19
1178,3327867,0.37999994,0,8,21,371,5.24,10
1179,3310637,0.33999997,4,0,16,380,4.675,9
1180,5775326,0.97999936,8,0,12,380,14.825,22
1181,3708892,0.33999997,7,0,11,382,4.75,10
1182,6219084,0.55999976,0,5,8,387,8.5,14
1183,4871215,0.6199997,0,5,15,380,9.205,15
1184,5419671,0.32,0,5,15,380,4.415,9
1185,5750136,0.9299994,5,0,13,382,14.12,19
1186,6466146,0.34999996,6,0,17,377,5.04,10
1187,5430051,0.9699994,5,0,15,380,14.795,21
1188,5661054,0.78999954,4,0,14,382,11.945,17
1189,4796683,0.45999986,7,0,12,381,6.74,14
1190,6269149,0.65999967,0,6,15,379,9.87,16
1191,5644253,0.76999956,0,6,13,381,11.585,16
1192,7223768,0.58999974,0,10,13,377,8.69,14
1193,3315562,0.34999996,0,8,13,379,4.81,10
1194,3333614,0.39999992,5,0,15,380,5.74,12
1195,5298156,0.7499996,0,7,6,387,11.185,17
1196,4428162,0.45999986,0,5,14,381,6.78,11
1197,6319953,0.7399996,0,5,14,381,11.16,17
1198,6770866,0.9299994,2,0,27,371,14.245,20
1199,5667809,0.79999954,0,7,15,378,12.12,18
1200,6744052,0.90999943,0,6,14,380,13.88,21
1201,6906324,0.6099997,6,0,7,387,9.13,15
1202,3292385,0.9599994,0,3,14,383,14.89,21
1203,6901107,0.5999997,0,6,18,376,8.965,16
1204,3408850,0.57999974,5,0,11,384,8.94,15
1205,3346061,0.43999988,0,6,17,377,6.22,11
1206,5790663,0.39999992,9,0,7,384,5.775,11
1207,4592291,0.76999956,7,0,7,386,11.835,19
1208,3503883,0.7599996,2,3,17,378,11.485,18
1209,6785105,0.34999996,0,6,18,376,4.865,10
1210,5749778,0.31,2,2,16,380,4.19,9
1211,3295266,0.32,7,0,3,390,4.465,9
1212,6098984,0.31,0,6,19,375,4.43,9
1213,5883906,0.5999997,0,5,17,378,9.31,15
1214,5106861,0.97999936,4,4,8,384,14.875,20
1215,3067962,0.57999974,6,0,14,380,8.635,14
1216,5580120,0.66999966,0,6,11,383,10.02,15
1217,3836940,0.56999975,0,6,8,386,8.475,14
1218,3854935,0.5999997,5,0,8,387,9.065,14
1219,3914323,0.69999963,0,5,12,383,10.585,17
1220,7380098,0.8499995,0,7,13,380,12.88,20
1221,7418577,0.32999998,5,1,17,377,4.655,9
1222,6819965,0.4299999,0,6,20,374,6.16,11
1223,4749743,0.34999996,4,0,11,385,5.085,11
1224,6499953,0.43999988,4,2,5,389,6.27,11
1225,2994348,0.37999994,7,0,7,386,5.545,10
1226,5780125,0.36999995,7,1,7,385,5.245,10
1227,3676563,0.3,6,0,7,387,4.15,9
1228,4156789,0.55999976,8,0,11,381,8.285,13
1229,7385502,0.8599995,0,4,14,382,13.33,20
1230,3384896,0.5299998,7,0,11,382,7.845,12
1231,4167234,0.57999974,3,0,11,386,8.94,15
1232,4646386,0.8399995,0,3,11,386,12.755,19
1233,6224582,0.57999974,6,0,9,385,8.575,15
1234,6915655,0.6199997,0,4,8,388,9.4,15
1235,5038945,0.87999946,0,5,17,378,13.445,19
1236,5129282,0.4199999,0,6,9,385,5.92,11
1237,4555351,0.7099996,7,0,14,379,10.715,16
1238,6966308,0.7099996,6,0,13,381,10.88,16
1239,5470672,0.4299999,6,0,7,387,6.29,12
1240,7283766,0.7099996,0,5,12,383,10.72,16
1241,7028652,0.9499994,0,0,0,0,0.0,0
1242,4803131,0.47999984,0,6,22,372,7.045,13
1243,6184132,0.48999983,5,0,12,383,7.065,12
1244,4445396,0.49999982,0,5,15,380,7.145,13
1245,5196585,0.56999975,0,4,7,389,8.485,14
1246,5635149,0.8399995,0,0,0,0,0.0,0
1247,6357936,0.8199995,5,0,16,379,12.4,18
1248,5713209,0.99999934,0,0,0,0,0.0,0
1249,3175072,0.78999954,0,6,12,382,11.995,18
1250,4758419,0.36999995,0,5,16,379,5.11,11
1251,4015623,0.99999934,0,0,0,0,0.0,0
1252,6089138,0.3,0,5,24,371,4.035,9
1253,6069357,0.9199994,8,0,15,377,14.06,20
1254,4228256,0.77999955,0,0,0,0,0.0,0
1255,5895950,0.6399997,2,3,15,380,9.465,15
1256,6201663,0.5399998,5,0,6,389,8.08,13
1257,3308089,0.32999998,4,0,18,378,4.64,9
1258,6853109,0.5099998,0,5,12,383,7.58,13
1259,6852151,0.49999982,4,1,9,386,7.4,13
1260,4875398,0.6299997,6,0,11,383,9.455,16
1261,7507453,0.5399998,5,1,7,387,8.02,13
1262,6791875,0.9699994,5,0,14,381,14.69,21
1263,7679596,0.8599995,0,5,15,380,13.295,19
1264,4777465,0.4199999,0,4,15,381,6.035,12
1265,5801894,0.4199999,6,0,8,386,6.215,12
1266,7285242,0.78999954,0,0,0,0,0.0,0
1267,7201626,0.55999976,6,0,7,387,8.385,14
1268,3719115,0.97999936,1,5,16,378,15.1,22
1269,5915632,0.65999967,6,0,3,391,9.865,16
1270,5282379,0.79999954,0,0,0,0,0.0,0
1271,3399645,0.55999976,0,4,14,382,8.215,14
1272,6478845,0.37999994,9,0,13,378,5.39,9
1273,7097753,0.9399994,6,0,13,381,14.39,19
1274,3890392,0.7399996,0,0,0,0,0.0,0
1275,5341273,0.8099995,0,9,13,378,12.295,19
1276,5293688,0.7399996,3,2,24,371,11.175,17
1277,5977813,0.76999956,0,5,17,378,11.855,18
1278,4792942,0.44999987,5,0,15,380,6.655,14
1279,7557302,0.6399997,5,0,19,376,9.695,15
1280,3892327,0.66999966,0,4,7,389,10.045,14
1281,6148986,0.39999992,7,0,8,385,5.87,11
1282,5144900,0.44999987,6,0,25,369,6.5,12
1283,5683206,0.9199994,0,0,0,0,0.0,0
1284,6313905,0.7299996,4,0,19,377,11.065,16
1285,6442030,0.90999943,0,6,13,381,13.84,19
1286,7102159,0.9599994,4,0,15,381,14.615,21
1287,6699635,0.8199995,6,0,13,381,12.47,18
1288,6602047,0.6399997,7,0,8,385,9.89,15
1289,5975601,0.7599996,7,0,9,384,11.47,17
1290,3801146,0.5099998,0,7,13,380,7.53,13
1291,5854240,0.5499998,6,0,5,389,8.105,14
1292,5233045,0.6499997,6,1,15,378,9.945,16
1293,4640286,0.9299994,0,0,0,0,0.0,0
1294,5403907,0.3,0,7,8,385,4.05,9
1295,4640687,0.8299995,0,4,9,387,12.575,18
1296,4246833,0.7199996,3,4,13,380,10.83,16
1297,4396254,0.36999995,7,0,7,386,5.18,11
1298,3296350,0.31,6,1,22,371,4.45,9
1299,7122587,0.36999995,6,0,18,376,5.36,11
1300,5228415,0.6399997,0,6,10,384,9.475,15
1301,5242030,0.65999967,0,7,10,383,10.06,15
1302,4471680,0.5499998,0,5,8,387,8.11,15
1303,7544452,0.69999963,0,0,0,0,0.0,0
1304,7742679,0.32,0,3,13,384,4.435,9
1305,7010632,0.9199994,0,0,0,0,0.0,0
1306,3121694,0.7099996,0,5,18,377,10.975,16
1307,6019022,0.8299995,0,4,11,385,12.675,18
1308,7119316,0.35999995,0,5,6,389,5.115,11
1309,7216048,0.57999974,5,0,14,381,8.715,14
1310,4766208,0.38999993,0,8,12,380,5.595,11
1311,7195064,0.5499998,0,4,5,391,8.12,14
1312,4380017,0.97999936,0,4,8,388,14.75,22
1313,5860356,0.55999976,0,5,24,371,8.37,15
1314,7333524,0.77999955,0,2,10,388,11.76,18
1315,5383252,0.88999945,3,2,21,374,13.53,19
1316,4847301,0.56999975,0,8,11,381,8.605,14
1317,6129960,0.35999995,5,0,9,386,5.065,9
1318,4044964,0.9299994,6,0,10,384,14.18,20
1319,4740163,0.33999997,0,5,15,380,4.745,9
1320,4787369,0.43999988,0,3,21,376,6.385,11
1321,6121900,0.33999997,7,0,7,386,4.765,10
1322,6430656,0.3,0,6,11,383,4.27,9
1323,4361960,0.9199994,7,0,13,380,14.015,20
1324,3529921,0.87999946,0,0,0,0,0.0,0
1325,6401179,0.86999947,6,0,21,373,13.375,21
1326,7304647,0.8299995,0,0,0,0,0.0,0
1327,4977592,0.78999954,8,0,10,382,12.12,18
1328,7413510,0.32,0,5,7,388,4.605,9
1329,5817426,0.46999985,6,0,13,381,6.835,13
1330,6465038,0.9399994,6,0,14,380,14.355,20
1331,5991412,0.78999954,6,0,18,376,12.0,17
1332,7487671,0.48999983,0,7,9,384,7.14,13
1333,7415763,0.9299994,0,7,20,373,14.115,19
1334,3488826,0.7199996,4,0,13,383,11.0,16
1335,4134246,0.5099998,0,5,6,389,7.395,12
1336,5418247,0.9399994,0,6,16,378,14.265,20
1337,6653821,0.7199996,0,7,9,384,10.99,17
1338,5301304,0.8599995,0,0,0,0,0.0,0
1339,6542545,0.5299998,5,0,11,384,7.865,13
1340,3112857,0.67999965,0,5,8,387,10.33,16
1341,4828439,0.5299998,0,4,21,375,8.05,14
1342,5524939,0.5499998,0,6,22,372,8.06,14
1343,6965040,0.8099995,0,0,0,0,0.0,0
1344,3901739,0.67999965,7,0,9,384,10.13,16
1345,3066133,0.56999975,7,0,4,389,8.58,14
1346,5357155,0.9599994,0,0,0,0,0.0,0
1347,6266748,0.6499997,0,6,16,378,9.65,15
1348,7148518,0.4299999,7,0,21,372,6.255,12
1349,3751867,0.4199999,0,5,7,388,6.13,12
1350,7346204,0.8099995,0,5,7,388,12.43,17
1351,6571314,0.58999974,7,0,9,384,8.96,14
1352,4350160,0.3,0,6,13,381,4.145,9
1353,5592815,0.68999964,2,5,19,374,10.41,16
1354,4390021,0.99999934,0,5,14,381,15.25,21
1355,7253321,0.65999967,7,0,8,385,10.02,16
1356,7611224,0.8399995,0,0,0,0,0.0,0
1357,5698560,0.8499995,9,0,9,382,13.025,19
1358,5006682,0.8399995,5,0,21,374,12.825,18
1359,6612976,0.65999967,0,8,18,374,9.865,15
1360,7165345,0.47999984,3,1,14,382,7.33,12
1361,5449278,0.99999934,0,5,8,387,15.385,21
1362,5985708,0.77999955,0,5,9,386,11.74,19
1363,3350404,0.44999987,0,7,16,377,6.57,12
1364,3028522,0.48999983,4,0,11,385,7.29,13
1365,7584754,0.67999965,7,0,12,381,10.26,16
1366,5348981,0.9299994,0,0,0,0,0.0,0
1367,3331865,0.38999993,7,0,6,387,5.375,11
1368,4451109,0.5199998,0,6,15,379,7.6,12
1369,3216279,0.8199995,7,0,15,378,12.52,20
1370,5030619,0.9599994,0,0,0,0,0.0,0
1371,3025329,0.46999985,5,0,5,390,6.93,13
1372,4397913,0.37999994,0,3,7,390,5.46,10
1373,5493329,0.48999983,6,0,5,389,7.14,12
1374,4655034,0.8599995,6,0,13,381,12.95,20
1375,5089227,0.32,6,0,9,385,4.365,9
1376,3368900,0.48999983,0,8,17,375,7.085,12
1377,3172079,0.77999955,5,0,13,382,11.84,18
1378,7512470,0.5499998,6,0,7,387,8.21,14
1379,5182978,0.5399998,0,7,7,386,7.895,14
1380,5649049,0.77999955,0,6,22,372,11.785,17
1381,5070929,0.9299994,2,2,19,377,14.245,20
1382,5685693,0.8299995,6,1,18,375,12.61,19
1383,4021414,0.86999947,0,5,12,383,13.33,18
1384,7748303,0.33999997,0,7,13,380,4.71,10
1385,4033301,0.88999945,3,0,28,369,13.545,19
1386,5703242,0.9699994,0,0,0,0,0.0,0
1387,3394770,0.5399998,7,0,5,388,8.075,14
1388,3162138,0.7499996,0,7,16,377,11.365,17
1389,3426804,0.68999964,0,0,0,0,0.0,0
1390,7003549,0.78999954,4,1,12,383,11.885,17
1391,6830021,0.44999987,0,4,19,377,6.62,12
1392,5217932,0.5999997,5,2,15,378,8.96,13
1393,5849365,0.6199997,0,0,0,0,0.0,0
1394,6733631,0.87999946,5,0,24,371,13.55,20
1395,4436425,0.46999985,5,0,6,389,6.885,12
1396,3823682,0.5399998,0,6,11,383,7.935,13
1397,4190798,0.6199997,7,0,9,384,9.46,15
1398,6591228,0.6199997,9,0,2,389,9.23,14
1399,6736104,0.88999945,0,6,15,379,13.54,20
1400,4485355,0.58999974,0,4,10,386,8.99,14
1401,5505911,0.5199998,0,9,4,387,7.71,13
1402,7136349,0.4099999,5,0,9,386,6.03,11
1403,6884538,0.56999975,5,0,14,381,8.56,14
1404,7263337,0.66999966,5,0,13,382,10.305,15
1405,7168773,0.48999983,7,0,8,385,7.225,12
1406,4947388,0.7499996,8,0,7,385,11.335,16
1407,5625698,0.7499996,5,0,12,383,11.235,17
1408,5347460,0.8299995,0,5,14,381,12.73,19
1409,6137026,0.38999993,1,3,11,385,5.4,10
1410,4943985,0.7399996,0,5,19,376,11.065,16
1411,7706506,0.99999934,0,0,0,0,0.0,0
1412,7345247,0.89999944,0,0,0,0,0.0,0
1413,4308578,0.8499995,8,0,9,383,12.985,18
1414,6152884,0.4199999,6,0,11,383,5.92,11
1415,3059873,0.5499998,0,6,13,381,8.045,13
1416,4248296,0.8399995,0,0,0,0,0.0,0
1417,4444534,0.48999983,5,0,13,382,7.45,13
1418,6396354,0.8599995,4,0,16,380,13.01,18
1419,6472059,0.36999995,8,0,1,391,5.43,10
1420,4307376,0.9399994,0,0,0,0,0.0,0
1421,3866945,0.6199997,0,3,11,386,9.435,16
1422,6249261,0.7099996,0,0,0,0,0.0,0
1423,6892138,0.58999974,0,6,12,382,8.9,15
1424,5531468,0.56999975,4,0,10,386,8.525,14
1425,5875464,0.57999974,8,0,1,391,8.72,14
1426,5842978,0.5199998,0,5,11,384,7.775,12
1427,4373467,0.32999998,4,0,10,386,4.46,9
1428,3252641,0.99999934,0,0,0,0,0.0,0
1429,5832352,0.48999983,7,0,6,387,7.02,12
1430,7095240,0.32,0,8,17,375,4.355,10
1431,4546717,0.69999963,0,5,14,381,10.69,16
1432,3466957,0.67999965,8,0,6,386,10.2,15
1433,4625175,0.79999954,6,0,15,379,12.26,18
1434,3443214,0.6399997,0,5,16,379,9.66,14
1435,6485186,0.39999992,0,6,16,378,5.96,11
1436,7506764,0.5299998,0,5,6,389,7.895,13
1437,6838569,0.46999985,4,0,12,384,6.825,12
1438,3645151,0.99999934,0,0,0,0,0.0,0
1439,4042254,0.31,3,2,21,374,4.345,9
1440,6584929,0.6099997,3,2,15,380,9.42,14
1441,3701763,0.9699994,0,6,6,388,14.92,21
1442,6280941,0.67999965,0,7,17,376,10.15,16
1443,5700101,0.9499994,0,0,0,0,0.0,0
1444,5069888,0.3,0,5,17,378,4.34,9
1445,3527906,0.77999955,5,0,17,378,11.93,18
1446,6843638,0.47999984,0,8,8,384,7.085,13
1447,3119190,0.69999963,2,3,20,375,10.745,15
1448,4438296,0.47999984,2,1,4,393,7.055,13
1449,3560367,0.8099995,3,0,14,383,12.365,18
1450,6935263,0.65999967,0,5,7,388,9.77,17
1451,3712766,0.35999995,0,4,17,379,4.96,11
1452,5411338,0.9199994,0,7,12,381,14.12,20
1453,3574936,0.8299995,4,1,11,384,12.59,18
1454,2996739,0.39999992,5,0,10,385,5.895,11
1455,4810461,0.49999982,8,0,2,390,7.375,12
1456,5834839,0.49999982,0,6,10,384,7.31,12
1457,5921670,0.66999966,9,0,5,386,10.005,15
1458,4483951,0.57999974,3,0,18,379,8.72,15
1459,7044792,0.9699994,0,0,0,0,0.0,0
1460,4921376,0.77999955,0,0,0,0,0.0,0
1461,6664761,0.8599995,0,0,0,0,0.0,0
1462,6110887,0.32,7,0,10,383,4.425,9
1463,4626517,0.8099995,6,0,12,382,12.23,18
1464,6106146,0.9599994,3,2,24,371,14.635,21
1465,5605602,0.7099996,7,0,11,382,10.7,16
1466,7396359,0.88999945,3,0,14,383,13.555,20
1467,6407161,0.97999936,0,0,0,0,0.0,0
1468,3072262,0.5999997,0,5,10,385,8.79,14
1469,4611594,0.78999954,7,0,13,380,12.135,18
1470,4738833,0.32999998,8,0,9,383,4.49,10
1471,7384593,0.99999934,0,0,0,0,0.0,0
1472,4416778,0.4299999,7,0,18,375,6.035,12
1473,3337574,0.4099999,0,8,14,378,5.985,11
1474,6548009,0.5399998,1,7,18,374,8.005,12
1475,5808742,0.43999988,4,0,10,386,6.405,11
1476,7657914,0.8099995,4,0,17,379,12.365,17
1477,6486624,0.99999934,4,0,23,373,15.4,21
1478,7748575,0.32999998,2,4,16,378,4.965,10
1479,4449619,0.5099998,0,5,18,377,7.68,13
1480,7207633,0.56999975,0,7,15,378,8.465,13
1481,5253163,0.67999965,4,0,17,379,10.27,16
1482,7485533,0.47999984,0,9,18,373,7.155,13
1483,7467375,0.43999988,7,0,15,378,6.28,12
1484,4880552,0.6399997,6,0,15,379,9.575,15
1485,5504690,0.5099998,7,0,8,385,7.545,13
1486,3771556,0.44999987,6,0,11,383,6.69,13
1487,4998940,0.90999943,0,0,0,0,0.0,0
1488,5527833,0.55999976,3,3,9,385,8.535,14
1489,7072613,0.90999943,6,0,12,382,13.87,19
1490,4225317,0.67999965,0,3,7,390,10.33,16
1491,6003239,0.8099995,5,0,23,372,12.4,19
1492,5732597,0.89999944,0,6,16,378,13.785,19
1493,6758940,0.9199994,0,4,9,387,13.775,20
1494,5529353,0.6399997,0,0,0,0,0.0,0
1495,7534544,0.57999974,7,0,7,386,8.855,14
1496,5437588,0.98999935,4,1,14,381,15.015,21
1497,6152572,0.4099999,4,0,5,391,5.955,11
1498,5456181,0.38999993,6,0,10,384,5.68,11
1499,3967330,0.79999954,0,5,16,379,12.27,17
1500,5472468,0.43999988,2,0,22,376,6.325,13
1501,7704975,0.98999935,0,0,0,0,0.0,0
1502,6785770,0.33999997,6,0,15,379,4.865,11
1503,3168140,0.76999956,4,0,20,376,11.83,18
1504,6516777,0.46999985,5,1,5,389,6.94,12
1505,6525146,0.48999983,0,7,12,381,7.225,13
1506,7188448,0.6099997,0,0,0,0,0.0,0
1507,4578819,0.7399996,5,0,12,383,11.225,17
1508,4290389,0.8099995,7,0,21,372,12.25,18
1509,3379649,0.5199998,5,0,11,384,7.67,13
1510,6791122,0.35999995,0,4,20,376,4.955,11
1511,5876758,0.58999974,0,6,18,376,9.06,14
1512,7664803,0.8199995,7,0,11,382,12.41,19
1513,5280894,0.7199996,7,0,15,378,11.02,18
1514,4919844,0.69999963,9,0,7,384,10.465,15
1515,4932569,0.7199996,0,6,8,386,11.08,16
1516,6130980,0.99999934,5,0,16,379,15.325,22
1517,6247716,0.6299997,6,1,12,381,9.47,14
1518,7329581,0.86999947,0,0,0,0,0.0,0
1519,4058025,0.9499994,4,0,20,376,14.625,21
1520,6193292,0.5099998,6,0,7,387,7.555,13
1521,3586471,0.8599995,0,5,20,375,13.135,20
1522,4061567,0.32999998,7,0,2,391,4.625,10
1523,7608129,0.7399996,5,0,4,391,11.19,18
1524,6110603,0.9699994,0,4,10,386,14.925,21
1525,3957833,0.78999954,6,0,20,374,12.09,18
1526,3502283,0.7499996,5,0,12,383,11.285,18
1527,6873871,0.5499998,4,0,15,381,7.925,14
1528,3731422,0.36999995,0,4,15,381,5.26,10
1529,6880972,0.55999976,6,0,10,384,8.305,13
1530,7703465,0.87999946,1,4,11,384,13.45,19
1531,7287752,0.7199996,0,3,18,379,10.985,16
1532,4219576,0.7499996,0,0,0,0,0.0,0
1533,4083072,0.37999994,0,5,19,376,5.595,10
1534,7523138,0.55999976,1,3,13,383,8.255,13
1535,5904210,0.6499997,5,0,8,387,9.765,16
1536,5676123,0.8099995,4,0,12,384,12.355,18
1537,4884537,0.6499997,4,0,11,385,9.73,16
1538,7060056,0.88999945,6,0,14,380,13.615,20
1539,3289234,0.9499994,7,0,11,382,14.345,21
1540,4785992,0.4299999,0,5,16,379,6.36,12
1541,4905742,0.67999965,0,5,9,386,10.29,16
1542,7553255,0.6299997,0,5,19,376,9.66,15
1543,4980908,0.79999954,0,7,13,380,12.255,18
1544,7453178,0.39999992,0,7,8,385,5.85,12
1545,5363907,0.97999936,0,0,0,0,0.0,0
1546,4122808,0.48999983,6,0,14,380,7.16,12
1547,4588863,0.7599996,6,0,11,383,11.625,18
1548,6402739,0.9499994,0,0,0,0,0.0,0
1549,6404208,0.9599994,0,0,0,0,0.0,0
1550,5158632,0.48999983,2,4,15,379,7.345,14
1551,6988062,0.7599996,5,0,17,378,11.525,16
1552,6075393,0.9299994,0,6,14,380,14.155,19
1553,2970403,0.34999996,7,0,4,389,4.94,10
1554,7509001,0.6199997,0,0,0,0,0.0,0
1555,6939802,0.76999956,0,0,0,0,0.0,0
1556,3714971,0.34999996,4,0,8,388,4.855,10
1557,4305885,0.8299995,0,5,13,382,12.7,18
1558,3217735,0.9299994,0,0,0,0,0.0,0
1559,6761762,0.31,0,5,16,379,4.3,9
1560,3425366,0.6099997,5,0,14,381,9.055,14
1561,3651589,0.9199994,6,0,14,380,13.95,19
1562,4424616,0.44999987,0,4,8,388,6.51,11
1563,5544802,0.5999997,0,4,19,377,8.865,14
1564,7099434,0.32999998,5,0,13,382,4.51,10
1565,3972921,0.89999944,0,0,0,0,0.0,0
1566,4371948,0.32,5,1,6,388,4.56,9
1567,5760548,0.32999998,1,3,19,377,4.605,9
1568,6927242,0.7299996,0,0,0,0,0.0,0
1569,3286727,0.9399994,0,5,9,386,14.415,20
1570,4628016,0.89999944,0,0,0,0,0.0,0
1571,6053708,0.87999946,6,0,13,381,13.52,19
1572,3971388,0.8099995,5,0,19,376,12.13,18
1573,7355888,0.8199995,0,8,10,382,12.43,18
1574,3496456,0.7399996,0,5,11,384,11.275,17
1575,7159154,0.46999985,6,0,13,381,6.865,11
1576,7444231,0.38999993,3,0,13,384,5.585,11
1577,5307550,0.7599996,0,7,11,382,11.56,17
1578,5386230,0.89999944,0,3,17,380,13.71,19
1579,4246725,0.7099996,6,0,13,381,10.785,16
1580,4717601,0.3,5,0,15,380,4.225,9
1581,6640694,0.8099995,0,0,0,0,0.0,0
1582,6026822,0.8399995,0,6,14,380,12.78,19
1583,6001128,0.90999943,0,0,0,0,0.0,0
1584,5922250,0.67999965,3,0,19,378,10.2,15
1585,6231847,0.58999974,5,0,10,385,8.775,14
1586,4966056,0.76999956,0,7,16,377,11.55,17
1587,7405642,0.3,5,0,21,374,4.14,9
1588,4226799,0.76999956,0,0,0,0,0.0,0
1589,5556867,0.69999963,0,0,0,0,0.0,0
1590,4626676,0.88999945,0,0,0,0,0.0,0
1591,3677360,0.9399994,1,5,18,376,14.36,21
1592,7323681,0.7599996,5,0,11,384,11.485,17
1593,3222004,0.8299995,5,2,17,376,12.57,18
1594,6614442,0.7499996,0,0,0,0,0.0,0
1595,5207220,0.58999974,5,0,18,377,8.735,14
1596,5264953,0.68999964,5,0,19,376,10.37,16
1597,3158040,0.7399996,4,0,13,383,11.265,16
